tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,2,0,100,0,400
189,500,12,0,100,0,400
190,500,12,0,100,0,400
191,500,12,0,100,0,400
192,500,12,0,100,0,400
193,500,12,0,100,0,400
194,500,12,0,100,0,400
195,500,12,0,100,0,400
196,500,19,0,100,0,400
197,500,19,0,100,0,400
198,500,19,0,100,0,400
199,500,19,0,100,0,400
200,500,19,0,100,0,400
201,500,19,0,100,0,400
202,500,20,0,100,0,400
203,500,24,0,100,0,400
204,500,24,0,100,0,400
205,500,24,0,100,0,400
206,500,24,0,100,0,400
207,500,24,0,100,0,400
208,500,24,0,100,0,400
209,500,32,0,100,0,400
210,500,32,0,100,0,400
211,500,41,0,100,0,400
212,500,41,0,100,0,400
213,500,41,0,100,0,400
214,500,41,0,100,0,400
215,500,49,0,100,1,400
216,500,49,0,100,2,400
217,500,49,0,100,2,400
218,500,49,0,100,2,400
219,500,57,0,100,2,400
220,500,57,0,100,2,400
221,500,57,0,100,3,400
222,500,65,0,100,3,400
223,500,65,0,100,3,400
224,500,65,0,100,3,400
225,500,67,0,100,3,400
226,500,67,0,100,3,400
227,500,70,0,100,4,400
228,500,71,0,100,4,400
229,500,76,0,100,4,400
230,500,80,0,100,6,400
231,500,80,0,100,8,400
232,500,80,0,100,9,400
233,500,82,0,100,10,400
234,500,82,0,100,11,400
235,500,90,0,100,11,400
236,500,92,0,100,11,400
237,500,93,0,100,11,400
238,500,103,0,100,11,400
239,500,103,0,100,12,400
240,500,103,0,100,12,400
241,500,105,0,100,12,400
242,500,114,0,100,12,400
243,500,114,0,100,13,400
244,500,114,0,100,14,400
245,500,114,0,100,15,400
246,500,114,0,100,15,400
247,500,118,0,100,15,400
248,500,124,0,100,15,400
249,500,124,1,100,15,399
250,500,128,1,100,16,399
251,500,138,2,100,15,398
252,500,138,2,100,16,398
253,500,138,2,100,16,398
254,500,138,2,100,17,398
255,500,139,2,100,19,398
256,500,147,2,100,19,398
257,500,147,3,100,19,397
258,500,156,3,100,19,397
259,500,156,3,100,20,397
260,500,156,3,100,20,397
261,500,156,3,100,20,397
262,500,156,3,100,20,397
263,500,160,3,100,21,397
264,500,160,3,100,22,397
265,500,166,3,100,23,397
266,500,167,3,100,25,397
267,500,176,3,100,27,397
268,500,176,4,100,27,396
269,500,176,4,100,27,396
270,500,184,4,100,28,396
271,500,184,4,100,28,396
272,500,184,4,100,29,396
273,500,188,4,100,29,396
274,500,194,4,100,30,396
275,500,194,4,100,30,396
276,500,198,4,100,30,396
277,500,198,4,100,31,396
278,500,198,4,100,32,396
279,500,198,4,100,32,396
280,500,198,4,100,36,396
281,500,200,4,100,37,396
282,500,200,4,100,39,396
283,500,207,4,100,39,396
284,500,207,4,100,41,396
285,500,217,4,100,41,396
286,500,217,4,100,42,396
287,500,220,4,100,42,396
288,500,220,4,100,43,396
289,500,226,4,100,43,396
290,500,226,4,100,44,396
291,500,226,4,100,45,396
292,500,232,4,100,45,396
293,500,232,4,100,46,396
294,500,239,4,100,46,396
295,500,239,4,100,50,396
296,500,239,4,100,51,396
297,500,248,4,100,52,396
298,500,248,5,100,52,395
299,500,248,5,100,55,395
300,500,248,5,100,56,395
301,500,248,6,100,57,394
302,500,254,6,100,60,394
303,500,254,6,100,60,394
304,500,254,6,100,60,394
305,500,264,6,100,60,394
306,500,264,6,100,61,394
307,500,264,6,100,61,394
308,500,264,6,100,62,394
309,500,264,6,100,62,394
310,500,264,6,100,63,394
311,500,270,6,100,66,394
312,500,270,6,100,67,394
313,500,270,6,100,70,394
314,500,277,6,100,73,394
315,500,277,7,100,74,393
316,500,277,8,100,74,392
317,500,277,8,100,75,392
318,500,277,8,100,75,392
319,500,277,8,100,75,392
320,500,283,8,100,76,392
321,500,283,8,100,76,392
322,500,283,9,100,75,391
323,500,286,10,100,74,390
324,500,289,10,100,74,390
325,500,299,10,100,74,390
326,500,299,10,100,75,390
327,500,302,10,100,75,390
328,500,305,10,100,77,390
329,500,309,10,100,78,390
330,500,309,10,100,80,390
331,500,311,10,100,80,390
332,500,311,10,100,80,390
333,500,312,10,100,81,390
334,500,314,10,100,81,390
335,500,318,10,100,82,390
336,500,319,10,100,82,390
337,500,319,10,100,84,390
338,500,324,11,100,84,389
339,500,330,12,100,85,388
340,500,337,12,100,85,388
341,500,337,12,100,85,388
342,500,338,12,100,85,388
343,500,343,12,100,86,388
344,500,343,12,100,88,388
345,500,344,12,100,90,388
346,500,353,12,100,90,388
347,500,353,12,100,90,388
348,500,353,12,100,91,388
349,500,353,12,100,91,388
350,500,353,12,100,91,388
351,500,353,12,100,92,388
352,500,360,12,100,92,388
353,500,360,12,100,92,388
354,500,360,12,100,93,388
355,500,366,12,100,94,388
356,500,366,12,100,95,388
357,500,367,12,100,96,388
358,500,377,12,100,99,388
359,500,377,12,100,100,388
360,500,377,12,100,104,388
361,500,380,12,100,105,388
362,500,380,12,100,106,388
363,500,380,12,100,106,388
364,500,384,12,100,106,388
365,500,384,12,100,107,388
366,500,392,12,100,107,388
367,500,392,12,100,107,388
368,500,392,12,100,107,388
369,500,392,12,100,106,388
370,500,392,12,100,106,388
371,500,397,12,100,106,388
372,500,397,12,100,106,388
373,500,403,12,100,106,388
374,500,403,12,100,107,388
375,500,403,12,100,107,388
376,500,410,12,100,108,388
377,500,410,12,100,110,388
378,500,414,12,100,111,388
379,500,420,12,100,112,388
380,500,420,12,100,115,388
381,500,420,12,100,116,388
382,500,420,12,100,116,388
383,500,420,12,100,116,388
384,500,430,12,100,118,388
385,500,430,12,100,119,388
386,500,430,12,100,121,388
387,500,430,12,100,122,388
388,500,436,12,100,123,388
389,500,436,12,100,126,388
390,500,436,13,100,125,387
391,500,436,13,100,127,387
392,500,442,13,100,129,387
393,500,442,14,100,129,386
394,500,442,14,100,132,386
395,500,451,14,100,133,386
396,500,451,14,100,133,386
397,500,451,14,100,136,386
398,500,451,14,100,138,386
399,500,451,14,100,140,386
400,500,451,14,100,141,386
401,500,452,14,100,143,386
402,500,455,14,100,142,386
403,500,455,15,100,141,385
404,500,462,15,100,141,385
405,500,462,15,100,141,385
406,500,462,15,100,143,385
407,500,462,15,100,144,385
408,500,462,15,100,145,385
409,500,462,15,100,148,385
410,500,471,16,100,149,384
411,500,471,16,100,150,384
412,500,471,16,100,150,384
413,500,471,17,100,151,383
414,500,471,17,100,152,383
415,500,471,17,100,152,383
416,500,474,17,100,153,383
417,500,484,17,100,154,383
418,500,484,17,100,155,383
419,500,484,18,100,156,382
420,500,485,18,100,156,382
421,500,487,18,100,156,382
422,500,496,18,100,156,382
423,500,496,19,100,156,381
424,500,496,19,100,157,381
425,500,496,19,100,161,381
426,500,496,19,100,163,381
427,500,506,19,100,162,381
428,500,506,19,100,164,381
429,500,506,19,100,165,381
430,500,515,19,100,168,381
431,500,515,20,100,168,380
432,500,515,20,100,170,380
433,500,515,20,100,172,380
434,500,515,20,100,174,380
435,500,515,20,100,177,380
436,500,518,21,100,179,379
437,500,523,21,100,179,379
438,500,526,22,100,181,378
439,500,529,22,100,184,378
440,500,530,22,100,189,378
441,500,539,22,100,191,378
442,500,539,22,100,192,378
443,500,539,22,100,193,378
444,500,539,22,100,196,378
445,500,539,22,100,198,378
446,500,539,23,100,199,377
447,500,539,23,100,202,377
448,500,539,23,100,203,377
449,500,546,25,100,203,375
450,500,546,25,100,205,375
451,500,546,25,100,209,375
452,500,546,25,100,215,375
453,500,548,25,100,217,375
454,500,554,25,100,220,375
455,500,554,25,100,221,375
456,500,554,25,100,225,375
457,500,554,25,100,228,375
458,500,554,25,100,229,375
459,500,554,25,100,231,375
460,500,557,25,100,233,375
461,500,557,26,100,232,374
462,500,557,26,100,238,374
463,500,561,26,100,241,374
464,500,561,28,100,239,372
465,500,563,28,100,241,372
466,500,573,28,100,244,372
467,500,573,28,100,245,372
468,500,573,29,100,246,371
469,500,573,29,100,249,371
470,500,573,31,100,252,369
471,500,573,32,100,253,368
472,500,573,33,100,254,367
473,500,574,33,100,257,367
474,500,581,33,100,260,367
475,500,581,34,100,262,366
476,500,581,34,100,261,366
477,500,585,34,100,263,366
478,500,585,34,100,265,366
479,500,595,35,100,266,365
480,500,595,35,100,268,365
481,500,599,35,100,270,365
482,500,599,35,100,274,365
483,500,600,35,100,277,365
484,500,603,35,100,282,365
485,500,603,35,100,285,365
486,500,603,36,100,287,364
487,500,608,36,100,289,364
488,500,617,36,100,289,364
489,500,617,36,100,292,364
490,500,617,36,100,295,364
491,500,617,36,100,298,364
492,500,617,36,100,300,364
493,500,626,37,100,300,363
494,500,626,37,100,303,363
495,500,626,37,100,305,363
496,500,626,38,100,306,362
497,500,626,38,100,308,362
498,500,630,38,100,309,362
499,500,639,40,100,310,360
500,500,639,40,100,312,360
501,500,639,40,100,315,360
502,500,639,40,100,316,360
503,500,640,40,100,318,360
504,500,640,40,100,320,360
505,500,644,41,100,322,359
506,500,650,42,100,322,358
507,500,650,43,100,324,357
508,500,656,43,100,332,357
509,500,657,43,100,333,357
510,500,665,43,100,336,357
511,500,668,43,100,338,357
512,500,669,43,100,340,357
513,500,678,44,100,341,356
514,500,678,44,100,342,356
515,500,680,44,100,346,356
516,500,680,44,100,351,356
517,500,684,44,100,352,356
518,500,689,44,100,355,356
519,500,689,45,100,356,355
520,500,699,45,100,358,355
521,500,699,45,100,359,355
522,500,699,45,100,362,355
523,500,699,46,100,365,354
524,500,699,47,100,365,353
525,500,699,47,100,368,353
526,500,704,47,100,367,353
527,500,704,47,100,376,353
528,500,707,47,100,378,353
529,500,716,47,100,379,353
530,500,716,47,100,382,353
531,500,716,48,100,384,352
532,500,722,48,100,387,352
533,500,726,48,100,391,352
534,500,726,48,100,393,352
535,500,730,48,100,397,352
536,500,730,48,100,398,352
537,500,732,48,100,402,352
538,500,735,49,100,406,351
539,500,735,49,100,407,351
540,500,744,49,100,411,351
541,500,744,49,100,412,351
542,500,744,50,100,411,350
543,500,751,50,100,414,350
544,500,751,50,100,418,350
545,500,751,51,100,419,349
546,500,751,51,100,421,349
547,500,761,51,100,421,349
548,500,761,52,100,420,348
549,500,761,52,100,424,348
550,500,761,52,100,425,348
551,500,761,52,100,428,348
552,500,767,52,100,430,348
553,500,767,52,100,428,348
554,500,767,52,100,431,348
555,500,773,53,100,433,347
556,500,773,53,100,435,347
557,500,773,54,100,435,346
558,500,773,54,100,440,346
559,500,779,54,100,445,346
560,500,779,54,100,446,346
561,500,789,54,100,448,346
562,500,797,54,100,449,346
563,500,797,54,100,452,346
564,500,797,54,100,454,346
565,500,799,54,100,457,346
566,500,806,54,100,460,346
567,500,806,54,100,463,346
568,500,806,54,100,469,346
569,500,806,55,100,472,345
570,500,806,55,100,473,345
571,500,807,55,100,479,345
572,500,813,57,100,483,343
573,500,813,58,100,485,342
574,500,813,58,100,488,342
575,500,813,58,100,495,342
576,500,813,59,100,497,341
577,500,823,60,100,498,340
578,500,823,60,100,502,340
579,500,823,60,100,504,340
580,500,830,60,100,510,340
581,500,835,61,100,513,339
582,500,835,62,100,516,338
583,500,835,62,100,517,338
584,500,839,62,100,524,338
585,500,839,63,100,532,337
586,500,846,65,100,532,335
587,500,847,66,100,537,334
588,500,850,66,100,542,334
589,500,853,66,100,544,334
590,500,854,66,100,548,334
591,500,857,66,100,550,334
592,500,861,66,100,554,334
593,500,861,66,100,559,334
594,500,861,67,100,561,333
595,500,869,67,100,568,333
596,500,869,67,100,576,333
597,500,869,69,100,577,331
598,500,869,70,100,579,330
599,500,869,70,100,585,330
600,500,869,71,100,585,329
601,500,869,73,100,585,327
602,500,869,74,100,585,326
603,500,879,74,100,587,326
604,500,879,74,100,593,326
605,500,879,74,100,596,326
606,500,879,75,100,599,325
607,500,879,75,100,600,325
608,500,889,75,100,601,325
609,500,889,75,100,608,325
610,500,889,77,100,615,323
611,500,893,77,100,619,323
612,500,893,77,100,627,323
613,500,898,77,100,632,323
614,500,898,78,100,634,322
615,500,907,79,100,636,321
616,500,907,79,100,642,321
617,500,907,80,100,644,320
618,500,907,80,100,646,320
619,500,907,80,100,650,320
620,500,907,82,100,654,318
621,500,907,82,100,657,318
622,500,907,82,100,660,318
623,500,907,84,100,663,316
624,500,910,85,100,668,315
625,500,914,85,100,675,315
626,500,914,85,100,680,315
627,500,919,85,100,689,315
628,500,919,87,100,692,313
629,500,928,87,100,696,313
630,500,928,87,100,696,313
631,500,928,88,100,694,312
632,500,934,89,100,695,311
633,500,934,91,100,697,309
634,500,934,91,100,697,309
635,500,942,91,100,700,309
636,500,950,91,100,702,309
637,500,950,91,100,705,309
638,500,950,91,100,709,309
639,500,960,91,100,714,309
640,500,960,93,100,714,307
641,500,960,93,100,718,307
642,500,960,93,100,720,307
643,500,960,93,100,724,307
644,500,960,93,100,726,307
645,500,964,96,100,724,304
646,500,964,96,100,727,304
647,500,964,96,100,730,304
648,500,967,96,100,736,304
649,500,975,96,100,743,304
650,500,975,96,100,744,304
651,500,975,97,100,747,303
652,500,975,97,100,752,303
653,500,975,98,100,758,302
654,500,977,98,100,764,302
655,500,977,98,100,775,302
656,500,977,101,100,775,299
657,500,979,102,100,777,298
658,500,987,103,100,780,297
659,500,987,104,100,783,296
660,500,987,104,100,790,296
661,500,990,104,100,792,296
662,500,990,104,100,792,296
663,500,990,105,100,795,295
664,500,993,106,100,799,294
665,500,993,106,100,801,294
666,500,1003,106,100,804,294
667,500,1003,106,100,806,294
668,500,1003,106,100,812,294
669,500,1003,106,100,815,294
670,500,1003,106,100,821,294
671,500,1011,107,100,821,293
672,500,1011,108,100,824,292
673,500,1011,108,100,825,292
674,500,1014,110,100,825,290
675,500,1023,111,100,826,289
676,500,1023,111,100,830,289
677,500,1023,112,100,834,288
678,500,1032,112,100,838,288
679,500,1032,112,100,838,288
680,500,1032,114,100,841,286
681,500,1032,115,100,846,285
682,500,1040,115,100,849,285
683,500,1040,117,100,851,283
684,500,1040,117,100,856,283
685,500,1040,118,100,861,282
686,500,1040,120,100,863,280
687,500,1046,120,100,866,280
688,500,1046,121,100,866,279
689,500,1046,122,100,869,278
690,500,1053,124,100,871,276
691,500,1053,124,100,877,276
692,500,1053,124,100,880,276
693,500,1063,124,100,881,276
694,500,1063,124,100,887,276
695,500,1063,125,100,889,275
696,500,1063,125,100,894,275
697,500,1063,126,100,899,274
698,500,1063,127,100,904,273
699,500,1063,128,100,908,272
700,500,1063,129,100,913,271
701,500,1072,130,100,914,270
702,500,1072,130,100,917,270
703,500,1072,130,100,920,270
704,500,1072,130,100,921,270
705,500,1072,131,100,924,269
706,500,1072,133,100,928,267
707,500,1081,133,100,931,267
708,500,1081,134,100,939,266
709,500,1081,137,100,940,263
710,500,1082,137,100,944,263
711,500,1085,137,100,946,263
712,500,1085,137,100,952,263
713,500,1085,137,100,955,263
714,500,1092,137,100,959,263
715,500,1092,137,100,962,263
716,500,1092,139,100,961,261
717,500,1099,139,100,963,261
718,500,1099,140,100,970,260
719,500,1099,140,100,975,260
720,500,1099,140,100,980,260
721,500,1099,141,100,983,259
722,500,1099,141,100,987,259
723,500,1099,143,100,989,257
724,500,1099,143,100,991,257
725,500,1099,144,100,992,256
726,500,1099,144,100,996,256
727,500,1101,144,100,1001,256
728,500,1101,144,100,1008,256
729,500,1102,144,100,1011,256
730,500,1107,144,100,1018,256
731,500,1107,144,100,1026,256
732,500,1112,144,100,1035,256
733,500,1112,145,100,1042,255
734,500,1112,147,100,1043,253
735,500,1112,147,100,1052,253
736,500,1118,147,100,1061,253
737,500,1118,147,100,1062,253
738,500,1118,147,100,1065,253
739,500,1118,148,100,1073,252
740,500,1118,149,100,1078,251
741,500,1118,149,100,1082,251
742,500,1118,152,100,1081,248
743,500,1118,154,100,1083,246
744,500,1118,154,100,1090,246
745,500,1118,156,100,1092,244
746,500,1126,157,100,1094,243
747,500,1126,159,100,1102,241
748,500,1126,159,100,1107,241
749,500,1126,159,100,1113,241
750,500,1126,160,100,1117,240
751,500,1126,160,100,1122,240
752,500,1126,160,100,1134,240
753,500,1126,160,100,1141,240
754,500,1126,160,100,1146,240
755,500,1129,162,100,1150,238
756,500,1129,162,100,1157,238
757,500,1129,164,100,1162,236
758,500,1129,164,100,1168,236
759,500,1138,164,100,1173,236
760,500,1138,164,100,1177,236
761,500,1138,164,100,1182,236
762,500,1138,165,100,1184,235
763,500,1138,165,100,1189,235
764,500,1138,165,100,1195,235
765,500,1138,166,100,1198,234
766,500,1144,168,100,1205,232
767,500,1144,168,100,1206,232
768,500,1144,168,100,1209,232
769,500,1148,168,100,1214,232
770,500,1148,170,100,1218,230
771,500,1156,171,100,1221,229
772,500,1156,172,100,1227,228
773,500,1156,173,100,1231,227
774,500,1156,173,100,1234,227
775,500,1156,174,100,1239,226
776,500,1165,174,100,1244,226
777,500,1165,175,100,1248,225
778,500,1165,176,100,1254,224
779,500,1170,176,100,1259,224
780,500,1171,176,100,1267,224
781,500,1181,176,100,1266,224
782,500,1181,176,100,1270,224
783,500,1181,178,100,1276,222
784,500,1181,179,100,1281,221
785,500,1181,179,100,1286,221
786,500,1181,180,100,1291,220
787,500,1183,181,100,1293,219
788,500,1185,181,100,1297,219
789,500,1185,182,100,1298,218
790,500,1195,182,100,1302,218
791,500,1202,182,100,1304,218
792,500,1202,182,100,1307,218
793,500,1204,183,100,1310,217
794,500,1204,183,100,1313,217
795,500,1208,183,100,1318,217
796,500,1208,183,100,1322,217
797,500,1211,184,100,1325,216
798,500,1217,184,100,1329,216
799,500,1217,186,100,1327,214
800,500,1217,186,100,1332,214
801,500,1225,186,100,1335,214
802,500,1225,186,100,1337,214
803,500,1225,187,100,1337,213
804,500,1230,188,100,1338,212
805,500,1230,189,100,1338,211
806,500,1233,189,100,1340,211
807,500,1243,189,100,1343,211
808,500,1243,190,100,1346,210
809,500,1243,190,100,1347,210
810,500,1252,190,100,1355,210
811,500,1252,190,100,1360,210
812,500,1252,191,100,1361,209
813,500,1254,191,100,1365,209
814,500,1260,192,100,1367,208
815,500,1260,193,100,1375,207
816,500,1260,194,100,1380,206
817,500,1260,194,100,1383,206
818,500,1260,195,100,1386,205
819,500,1260,195,100,1392,205
820,500,1266,195,100,1399,205
821,500,1266,195,100,1404,205
822,500,1266,196,100,1409,204
823,500,1274,197,100,1413,203
824,500,1274,197,100,1419,203
825,500,1279,197,100,1424,203
826,500,1279,198,100,1427,202
827,500,1286,199,100,1429,201
828,500,1286,199,100,1434,201
829,500,1286,199,100,1441,201
830,500,1286,200,100,1449,200
831,500,1290,201,100,1455,199
832,500,1290,202,100,1461,198
833,500,1298,203,100,1469,197
834,500,1298,203,100,1474,197
835,500,1298,203,100,1483,197
836,500,1298,204,100,1485,196
837,500,1298,205,100,1485,195
838,500,1298,205,100,1488,195
839,500,1298,205,100,1495,195
840,500,1306,205,100,1500,195
841,500,1306,205,100,1507,195
842,500,1306,207,100,1510,193
843,500,1306,207,100,1515,193
844,500,1314,207,100,1523,193
845,500,1314,207,100,1528,193
846,500,1314,207,100,1534,193
847,500,1314,207,100,1541,193
848,500,1314,208,100,1547,192
849,500,1314,208,100,1554,192
850,500,1314,208,100,1564,192
851,500,1314,210,100,1570,190
852,500,1316,212,100,1576,188
853,500,1325,212,100,1581,188
854,500,1325,212,100,1590,188
855,500,1325,213,100,1595,187
856,500,1325,213,100,1597,187
857,500,1325,213,100,1606,187
858,500,1328,216,100,1608,184
859,500,1328,216,100,1617,184
860,500,1328,216,100,1628,184
861,500,1328,216,100,1638,184
862,500,1331,217,100,1645,183
863,500,1332,218,100,1646,182
864,500,1336,218,100,1649,182
865,500,1336,220,100,1656,180
866,500,1336,220,100,1658,180
867,500,1336,220,100,1664,180
868,500,1338,220,100,1670,180
869,500,1346,221,100,1672,179
870,500,1346,221,100,1677,179
871,500,1346,221,100,1681,179
872,500,1346,222,100,1686,178
873,500,1346,223,100,1695,177
874,500,1346,223,100,1704,177
875,500,1350,223,100,1709,177
876,500,1350,223,100,1716,177
877,500,1350,223,100,1725,177
878,500,1356,224,100,1728,176
879,500,1356,224,100,1734,176
880,500,1366,225,100,1738,175
881,500,1366,225,100,1745,175
882,500,1366,226,100,1750,174
883,500,1375,226,100,1752,174
884,500,1375,226,100,1758,174
885,500,1375,226,100,1763,174
886,500,1375,227,100,1767,173
887,500,1375,228,100,1775,172
888,500,1385,229,100,1776,171
889,500,1385,230,100,1779,170
890,500,1385,232,100,1781,168
891,500,1385,234,100,1783,166
892,500,1395,234,100,1790,166
893,500,1395,234,100,1796,166
894,500,1395,234,100,1807,166
895,500,1395,234,100,1812,166
896,500,1399,234,100,1815,166
897,500,1399,234,100,1822,166
898,500,1399,234,100,1833,166
899,500,1399,234,100,1841,166
900,500,1399,234,100,1844,166
901,500,1402,235,100,1846,165
902,500,1405,235,100,1850,165
903,500,1405,235,100,1859,165
904,500,1410,235,100,1862,165
905,500,1410,236,100,1864,164
906,500,1410,237,100,1866,163
907,500,1420,237,100,1870,163
908,500,1420,237,100,1874,163
909,500,1420,237,100,1883,163
910,500,1421,237,100,1885,163
911,500,1424,238,100,1889,162
912,500,1432,239,100,1891,161
913,500,1432,240,100,1897,160
914,500,1432,242,100,1904,158
915,500,1432,242,100,1912,158
916,500,1432,242,100,1919,158
917,500,1441,242,100,1920,158
918,500,1441,242,100,1926,158
919,500,1441,242,100,1934,158
920,500,1441,242,100,1934,158
921,500,1445,242,100,1937,158
922,500,1445,243,100,1940,157
923,500,1445,243,100,1949,157
924,500,1446,243,100,1959,157
925,500,1456,244,100,1965,156
926,500,1456,244,100,1970,156
927,500,1456,246,100,1974,154
928,500,1456,246,100,1985,154
929,500,1456,246,100,1991,154
930,500,1456,246,100,1996,154
931,500,1456,246,100,1999,154
932,500,1456,246,100,2004,154
933,500,1463,246,100,2008,154
934,500,1463,247,100,2009,153
935,500,1463,247,100,2015,153
936,500,1472,249,100,2019,151
937,500,1472,249,100,2022,151
938,500,1472,249,100,2028,151
939,500,1472,250,100,2034,150
940,500,1472,250,100,2039,150
941,500,1480,250,100,2045,150
942,500,1480,251,100,2048,149
943,500,1480,251,100,2054,149
944,500,1480,251,100,2057,149
945,500,1482,251,100,2060,149
946,500,1492,251,100,2065,149
947,500,1492,252,100,2066,148
948,500,1496,252,100,2069,148
949,500,1496,252,100,2074,148
950,500,1501,252,100,2077,148
951,500,1501,253,100,2080,147
952,500,1504,253,100,2084,147
953,500,1505,253,100,2085,147
954,500,1507,253,100,2087,147
955,500,1516,253,100,2094,147
956,500,1516,253,100,2096,147
957,500,1522,253,100,2102,147
